name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Putney Pier, Wandsworth",-0.216573,51.466907,0.152890888,0.778393026,-0.034019178,0.186910066,0.328599876,0.400145001,0.000508966,0,0,0,0,0,0.537492747,0.350052819,0.302381444,0.721201978,0.291482166,0,0,0,0,0,0.557285221,0.549161046,0.624106293,0.692011783,0.964152898,22.82778973
"Battersea Park Road, Nine Elms",-0.141770709,51.4795017,-0.229644015,-0.319368018,0.132039808,-0.361683824,0.321335849,0.124428279,0.000278159,0,0,0,0,0,0.337679741,0.44772828,0.321020639,0.514656232,0.145652758,0,0,0,0,0,0.364333707,0.699813265,0.636851195,0.564170527,0.964154539,17.15576599
"Taviton Street, Bloomsbury",-0.131161087,51.52505093,-0.200218254,-0.218881217,-0.210038653,0.009820399,0.103425913,0.092193814,1.41E-07,0,0,0,0,0,0.506498295,0.686447724,0.375802125,0.48751084,0.161806688,0,0,0,0,0,0.848688249,0.832432881,0.956012661,0.814295366,0.964182906,22.5065191
"Felsham Road, Putney",-0.215618902,51.464786,-0.126653849,0.482847694,-0.111559558,-0.015094291,0.308858085,0.249802074,1.32E-06,0,0,0,0,0,0.507996644,0.326781771,0.286623225,0.676651559,0.286091789,0,0,0,0,0,0.603004851,0.563263426,0.638679871,0.740824976,0.965361441,23.74117888
"Old Montague Street, Whitechapel",-0.067937,51.51793,0.108752245,0.471922329,-0.011039522,0.119791767,0.275480618,0.191189528,5.49E-05,0,0,0,0,0,0.546964694,1.015835182,0.993922527,0.512310744,0.15739305,0,0,0,0,0,0.577232857,0.64379044,0.668666077,0.914169915,0.965366595,18.40186778
"Montserrat Road , Putney",-0.215550761,51.46321128,-0.273782658,0.236023646,-0.168120632,-0.105662026,0.289741326,0.112495802,2.09E-05,0,0,0,0,0,0.486932325,0.309480975,0.27582629,0.646706909,0.278818321,0,0,0,0,0,0.632379975,0.579617824,0.652443877,0.773248668,0.965609769,24.38145459
"Embankment (Savoy), Strand",-0.119047563,51.50963123,-0.082515207,-0.186919809,-0.031184043,-0.051331164,0.689354724,0.108944981,4.74E-06,0,0,0,0,0,1.093545335,1.045983756,0.598604334,1.194855794,0.25920049,0,0,0,0,0,0.270602072,0.698563574,0.644016121,0.707500147,0.966486204,21.63257849
"Warren Street Station, Euston",-0.138019439,51.52443845,-0.067802326,-0.249057035,-0.143749622,0.075947296,0.397964071,0.119714608,1.17E-05,0,0,0,0,0,0.45214829,0.607750524,0.46615916,0.546677915,0.197951771,0,0,0,0,0,0.69897547,0.82247532,0.762521823,0.826703048,0.967051793,21.17263986
"St. John's Road, Clapham Junction",-0.16829214,51.46239255,-0.067802326,-0.046207743,-0.289617116,0.22181479,0.346387924,0.294135507,0.000380526,0,0,0,0,0,0.27068723,0.331061658,0.154919981,0.319208855,0.261739015,0,0,0,0,0,0.629254171,0.628934001,0.432613629,0.711764035,0.968118288,24.10096361
"Westminster Pier, Westminster",-0.12382322,51.501513,0.52071291,0.453427063,0.502758455,0.017954456,0.703935505,0.380339147,4.18E-06,0,0,0,0,0,1.456529919,0.587989706,0.626928013,0.883688872,0.154043036,0,0,0,0,0,0.219091569,0.931451004,0.253315143,0.212432077,0.968241798,18.53905603
"Store Street, Bloomsbury",-0.13214036,51.519572,-0.259069777,-0.284743877,-0.161211734,-0.097858043,0.159049276,0.097730041,1.51E-05,0,0,0,0,0,0.414613642,0.545232686,0.422038383,0.413840084,0.184133663,0,0,0,0,0,0.721085557,0.965632897,0.867216065,0.945388373,0.968361396,20.75756094
"Pritchard's Road, Bethnal Green",-0.06142,51.532091,0.005762079,-0.086487153,0.017071433,-0.011309355,0.354874621,0.128583606,2.84E-07,0,0,0,0,0,0.297190049,0.79568224,0.419080268,0.57360083,0.21928252,0,0,0,0,0,0.694241663,0.836910739,0.607159369,0.812508008,0.968439481,21.84560662
"Ram Street, Wandsworth",-0.192165613,51.45752945,-0.259069777,-0.004706515,-0.234328315,-0.024741462,0.098397488,0.114030864,1.17E-06,0,0,0,0,0,0.686583908,0.366727161,0.294488384,0.585377385,0.263224499,0,0,0,0,0,0.957492991,0.742157524,0.72645175,0.956478386,0.968473169,23.4848126
"Guilford Street , Bloomsbury",-0.120202614,51.52334672,-0.185505373,-0.123313289,-0.239803114,0.054297741,0.182220468,0.143245626,7.54E-06,0,0,0,0,0,0.403647516,0.633178771,0.55456506,0.828950471,0.163121105,0,0,0,0,0,0.616246955,0.920291015,0.7916805,0.877398142,0.969284454,18.76109806
"Dickens Square, Borough",-0.093913472,51.49679128,-0.053089445,-0.012807903,-0.123359659,0.070270214,0.281746801,0.057953692,4.22E-06,0,0,0,0,0,0.403982839,0.839332751,0.254756435,0.853984129,0.131877353,0,0,0,0,0,0.992298028,0.839642479,0.498568307,0.787530941,0.969537454,23.24677562
"Putney Bridge Station, Fulham",-0.210279,51.468814,-0.273782658,0.07516954,-0.121851903,-0.151930756,0.316403069,0.20885684,0.000100909,0,0,0,0,0,0.519430443,0.352310482,0.269103604,0.656352653,0.278180308,0,0,0,0,0,0.5897617,0.538010818,0.552216167,0.681162811,0.969953821,24.84735295
"South Park, Sands End",-0.193502076,51.46706414,-0.082515207,0.146325066,-0.181286594,0.098771387,0.233872589,0.075985047,1.14E-05,0,0,0,0,0,0.627375031,0.313515474,0.233375984,0.595797686,0.274819806,0,0,0,0,0,0.965156742,0.6482431,0.521897956,0.973084594,0.970256299,20.30447589
"Ranelagh Gardens, Fulham",-0.20682737,51.46760141,-0.14136673,0.158671001,-0.182639537,0.041272807,0.296759299,0.146241118,4.48E-06,0,0,0,0,0,0.498076184,0.32702,0.248234814,0.596882497,0.268054809,0,0,0,0,0,0.66831919,0.523766601,0.529198168,0.73581103,0.970450671,25.69686428
"Claremont Square, Angel",-0.109914711,51.53166681,-0.347347063,-0.194911119,-0.176878804,-0.170468259,0.184721284,0.055488134,2.37E-05,0,0,0,0,0,0.308145741,0.586133113,0.495907931,0.815327907,0.172437019,0,0,0,0,0,0.67185913,0.819727922,0.992669284,0.93336276,0.970632266,25.1026812
"Greyhound Road, Hammersmith",-0.214428378,51.48606206,0.152890888,0.243230859,-0.104645694,0.257536581,0.268751146,0.088517228,9.26E-05,0,0,0,0,0,0.508839852,0.345523639,0.417462609,0.589645766,0.250354682,0,0,0,0,0,0.447351513,0.872172407,0.666680152,0.804543646,0.971492522,22.29120204
"Grant Road East, Clapham Junction",-0.17302926,51.46489445,-0.244356896,-0.123303855,-0.240442092,-0.003914804,0.374840231,0.165433,4.77E-08,0,0,0,0,0,0.354366703,0.330441218,0.15912156,0.376852801,0.26763918,0,0,0,0,0,0.771343908,0.609357,0.398104986,0.800793601,0.972144462,23.59371688
"Spanish Road, Clapham Junction",-0.180884959,51.45922541,-0.229644015,-0.010458072,-0.251994426,0.02235041,0.135712271,0.080833295,6.26E-07,0,0,0,0,0,0.505270015,0.343406642,0.21947242,0.473017476,0.30403509,0,0,0,0,0,0.975993471,0.638575068,0.601744619,0.959377844,0.972843857,21.79293522
"British Museum, Bloomsbury",-0.124678402,51.51908011,-0.156079611,-0.326311351,-0.24014271,0.084063099,0.347132039,0.168808581,2.26E-05,0,0,0,0,0,0.436163441,0.61050366,0.48115844,0.588469898,0.201249768,0,0,0,0,0,0.748608945,0.991435069,0.683912361,0.828235673,0.972952319,19.72901231
"Dunston Road , Haggerston",-0.075885686,51.53658514,0.152890888,0.22961374,-0.073133724,0.226024612,0.197853172,0.103918349,8.66E-05,0,0,0,0,0,0.634279326,0.98877252,0.300275104,1.024943969,0.155487556,0,0,0,0,0,0.998645622,0.645970314,0.705773838,0.751347072,0.973750328,21.79634392
"St. James's Square, St. James's",-0.134621209,51.50742485,0.255881054,0.027549852,0.125472137,0.130408917,0.125286348,0.099893692,2.75E-05,0,0,0,0,0,0.457752032,0.736025064,0.489563347,0.608000257,0.281208924,0,0,0,0,0,0.242701717,0.860218291,0.423399591,0.756231759,0.973854572,18.10629351
"Hop Exchange, The Borough",-0.091773776,51.50462759,0.300019697,0.380302804,-0.070070185,0.370089882,0.261078742,0.066067824,0.000135917,0,0,0,0,0,0.67849299,0.917787227,0.257952375,0.829086939,0.164444384,0,0,0,0,0,0.982443686,0.971081256,0.468415911,0.940338743,0.974057885,20.12165001
"Cartwright Gardens , Bloomsbury",-0.125979294,51.52635795,-0.097228087,-0.070099148,-0.170018859,0.072790772,0.101662316,0.074524353,6.04E-06,0,0,0,0,0,0.50262265,0.799583,0.422604745,0.762719181,0.156348115,0,0,0,0,0,0.688555143,0.934141451,0.780109177,0.857374434,0.974356528,21.58044736
"Buxton Street 1, Shoreditch",-0.068856,51.521776,-0.214931135,-0.08830611,-0.138478731,-0.076452404,0.158608194,0.065469138,5.74E-06,0,0,0,0,0,0.407423161,0.881001651,0.711121786,0.464206531,0.173030803,0,0,0,0,0,0.551846948,0.650131346,0.645370178,0.989906092,0.97464998,21.09927093
"Kings Gate House, Westminster",-0.137598896,51.49769846,-0.30320842,-0.520072361,0.117524375,-0.420732795,0.375180939,0.114497265,0.000338631,0,0,0,0.917383051,0,0.782399597,0.613644988,0.446669306,0.400942069,0.131557049,0,0,0,2.288068833,0,0.108027057,0.088736567,0.422811509,0.022397525,0.974712538,20.76395849
"Wapping High Street, Wapping",-0.06797,51.504904,0.005762079,0.288872452,-0.008743783,0.014505862,0.298978491,0.177373366,7.23E-07,0,0,0,0,0,0.46508619,0.366923164,0.263673003,0.595089069,0.116453661,0,0,0,0,0,0.685388265,0.84704436,0.695818392,0.625499192,0.975768938,21.57010079
"Surrey Lane, Battersea",-0.167160736,51.47518024,-0.30320842,-0.330261994,0.206902229,-0.510110649,0.397382065,0.1455381,0.000679546,0,0,0,0,0,0.4065608,0.258138183,0.278935597,0.427441028,0.259664941,0,0,0,0,0,0.258604963,0.901625195,0.154670931,0.518558387,0.975788506,18.61199558
"Driffield Road, Old Ford",-0.037366,51.534137,0.138178007,-0.242390557,0.163798729,-0.025620722,0.078773725,0.17755058,2.26E-06,0,0,0,0,0,0.439415569,0.332918104,0.348319138,0.302340787,0.168255161,0,0,0,0,0,0.727947398,0.341438873,0.138602074,0.992719941,0.97652523,21.45559204
"Broomhouse Lane, Parsons Green",-0.199135704,51.46841875,-0.273782658,0.015193221,-0.17216618,-0.101616478,0.259461298,0.064852163,1.00E-05,0,0,0,0,0,0.5521644,0.315813635,0.225811338,0.568737104,0.25840314,0,0,0,0,0,0.863070732,0.528504824,0.458432156,0.855418789,0.977341676,21.83909434
"Charles II Street, West End",-0.131961389,51.50844614,-0.30320842,-0.517741269,0.126783171,-0.429991591,0.321040002,0.105069433,0.000317773,0,0,0,0,0,0.465581901,1.010889127,0.528029662,0.890819432,0.315180235,0,0,0,0,0,0.262431609,0.865918032,0.547672624,0.583816434,0.977383184,17.88674938
"Wellington Street , Strand",-0.119643424,51.51175646,-0.214931135,-0.372914871,-0.12416698,-0.090764155,0.706136321,0.066308302,8.21E-06,0,0,0,0,0,0.750270431,1.419856489,0.501115376,1.556998209,0.261173304,0,0,0,0,0,0.558880684,0.664044843,0.980318611,0.88646514,0.978850227,21.56501029
"Thurtle Road, Haggerston",-0.071881,51.534776,-0.170792492,-0.124585,-0.094424052,-0.07636844,0.167020621,0.10319118,9.80E-06,0,0,0,0,0,0.534136681,1.083810084,0.327107993,1.022386442,0.160657246,0,0,0,0,0,0.917549084,0.811881985,0.862737328,0.873070839,0.979291586,22.75608956
"Vincent Square, Westminster",-0.136928582,51.49398524,-0.347347063,-0.224928546,-0.089340072,-0.258006991,0.112365006,0.05816255,5.72E-05,0,0,0,0,0,0.874331111,0.575790919,0.399909511,0.487407278,0.113674985,0,0,0,0,0,0.993827668,0.825496232,0.707803704,0.879139527,0.979500043,26.72846046
"Harper Road, The Borough",-0.096191134,51.49859784,-0.229644015,-0.231301882,-0.164534656,-0.065109359,0.245700811,0.086761263,5.78E-06,0,0,0,0,0,0.424200553,0.812176194,0.26998427,0.842673821,0.136420747,0,0,0,0,0,0.966183503,0.8722894,0.559307673,0.820708017,0.980042452,23.01110064
"Finsbury Leisure Centre, St. Luke's",-0.096317627,51.52600832,-0.023663683,0.144558485,-0.114681972,0.091018289,0.233581499,0.068515857,8.57E-06,0,0,0,0,0,0.327000928,0.721071939,0.433613271,0.744229865,0.144008042,0,0,0,0,0,0.653487189,0.776713269,0.845971575,0.918105626,0.980213413,18.53982215
"Bishop's Avenue, Fulham",-0.214749808,51.47303687,0.241168173,0.545175638,-0.049286744,0.290454918,0.274294888,0.257493911,0.000516206,0,0,0,0,0,0.554659737,0.39357783,0.316750309,0.755227343,0.27106234,0,0,0,0,0,0.562217446,0.604524476,0.6155186,0.657869078,0.980778927,22.80002795
"Bedford Way, Bloomsbury",-0.128377673,51.52367314,-0.14136673,-0.272723525,-0.181238316,0.039871586,0.130115932,0.203806246,6.70E-06,0,0,0,0,0,0.504656016,0.714209726,0.427398206,0.643965418,0.170725703,0,0,0,0,0,0.754029273,0.984834324,0.82749179,0.958049705,0.981141828,21.79706917
"Torrens Street, Angel",-0.105480698,51.53219984,-0.30320842,-0.172284743,-0.121584315,-0.181624105,0.301513046,0.055234604,2.67E-05,0,0,0,0,0,0.32149072,0.466888515,0.383847426,0.584963065,0.157987246,0,0,0,0,0,0.651186664,0.710139256,0.86565766,0.997146586,0.981208077,23.82561628
"Drummond Street , Euston",-0.13605286,51.527326,-0.244356896,-0.478522841,-0.203478644,-0.040878252,0.284072275,0.181778516,5.94E-06,0,0,0,0,0,0.450923486,0.591975139,0.344137459,0.419382302,0.170232334,0,0,0,0,0,0.779649786,0.812190304,0.843229171,0.801890179,0.981335648,20.75499164
"Tavistock Street, Covent Garden",-0.120718759,51.51196803,-0.185505373,-0.34427104,-0.097698136,-0.087807237,0.718978072,0.07358521,8.66E-06,0,0,0,0,0,0.714787981,1.547909116,0.49145889,1.669821958,0.285175449,0,0,0,0,0,0.675417483,0.59141103,0.90421272,0.774064906,0.981500072,21.20656194
"New Kent Road, The Borough",-0.092921165,51.49443626,-0.185505373,-0.261613818,-0.092379185,-0.093126188,0.278905271,0.158343159,2.54E-05,0,0,0,0,0,0.396704563,0.86739825,0.248106768,0.877304934,0.129506939,0,0,0,0,0,0.991261286,0.842397952,0.50669168,0.790885873,0.98236998,22.42758173
"Brunswick Square, Bloomsbury",-0.122502346,51.52395143,-0.229644015,-0.073347614,-0.221409974,-0.008234042,0.144238254,0.209721504,2.98E-07,0,0,0,0,0,0.482817476,0.786894527,0.533928222,0.951289686,0.167227589,0,0,0,0,0,0.649077988,0.883237364,0.736228608,0.810324377,0.983078175,19.20009635
"Elysium Place, Fulham",-0.207842908,51.47107905,-0.30320842,0.146505575,-0.148312534,-0.154895886,0.298914248,0.113398068,4.53E-05,0,0,0,0,0,0.547321708,0.389792287,0.273686654,0.671725279,0.276260307,0,0,0,0,0,0.608459296,0.568207989,0.540459333,0.676407056,0.983657716,23.33833274
"Plough Terrace, Clapham Junction",-0.175407201,51.46230566,-0.347347063,-0.148517132,-0.263956779,-0.083390283,0.294699645,0.113708159,1.32E-05,0,0,0,0,0,0.369370531,0.315144006,0.158525021,0.391340075,0.284535748,0,0,0,0,0,0.851404726,0.587654646,0.452295426,0.900085272,0.984582498,23.61819621
"Lambeth Road, Vauxhall",-0.117974901,51.49488108,-0.288495539,-0.372657104,-0.085448177,-0.203047362,0.469320746,0.165717419,0.000128598,0,0,0,0,0,0.898584506,0.601968825,0.450625251,0.602740918,0.151988946,0,0,0,0,0,0.515286463,0.975858595,0.820894137,0.498313445,0.984781431,18.22353752
"Vereker Road, West Kensington",-0.209378594,51.48959104,-0.067802326,0.048518337,-0.150757058,0.082954733,0.178859918,0.238577387,3.71E-05,0,0,0,0,0,0.50167913,0.386296864,0.413598556,0.51782979,0.233557236,0,0,0,0,0,0.669302469,0.950117113,0.870276761,0.97484338,0.984889607,21.60793847
"Rodney Road , Walworth",-0.090220911,51.49148474,0.079326483,0.132086395,-0.035126094,0.114452577,0.264466897,0.244746081,7.36E-05,0,0,0,0,0,0.409861035,0.998206219,0.258020339,1.041875507,0.128455288,0,0,0,0,0,0.986546712,0.774728283,0.531203989,0.737821115,0.985720737,18.30494955
"Fulham Park Road, Fulham",-0.20782,51.473471,-0.244356896,0.155166525,-0.16034258,-0.084014317,0.250927793,0.08253976,9.07E-06,0,0,0,0,0,0.56969224,0.417220042,0.300059946,0.710306936,0.27172717,0,0,0,0,0,0.648034194,0.66891958,0.64047565,0.727022387,0.986047414,21.93960856
"Spencer Park, Wandsworth Common",-0.174691623,51.45787019,-0.332634182,-0.269398897,-0.270297986,-0.062336196,0.166229542,0.366031265,4.64E-05,0,0,0,0,0,0.344178084,0.328855771,0.17597784,0.370784711,0.29687311,0,0,0,0,0,0.850648425,0.631172227,0.57942156,0.961452494,0.986289247,21.32012121
"Milroy Walk, South Bank",-0.106237501,51.50724437,-0.229644015,-0.198745756,-0.162365598,-0.067278417,0.197530363,0.15704497,1.31E-05,0,0,0,0,0,1.474139475,0.748518415,0.615879033,1.304530732,0.240304353,0,0,0,0,0,0.9140945,0.939809895,0.88550024,0.966423219,0.986414065,19.15542884
"Rochester Row, Westminster",-0.13547809,51.49582705,-0.259069777,-0.278772243,-0.039869023,-0.219200754,0.325099179,0.050304191,3.51E-05,0,0,0,0,0,1.035732258,0.716324831,0.426300152,0.533275954,0.125336728,0,0,0,0,0,0.879431317,0.874288276,0.561484061,0.969712416,0.986824906,23.72160965
"Peterborough Road, Sands End",-0.19627483,51.46904022,-0.259069777,-0.013708539,-0.171544742,-0.087525035,0.248416134,0.062887749,7.19E-06,0,0,0,0,0,0.61390457,0.337208514,0.240324543,0.613107047,0.267918029,0,0,0,0,0,0.958082053,0.610322605,0.485202795,0.943058799,0.986832108,19.16351257
"King Edward Street, St Pauls",-0.0985,51.51601,-0.214931135,-0.28164834,-0.174417835,-0.040513299,0.246621462,0.102937695,2.75E-06,0,0,0,0,0,0.517131919,0.95258092,0.268214931,0.772228239,0.18536668,0,0,0,0,0,0.717921538,0.72609594,0.688633479,0.712882339,0.986868272,21.14374618
"Newgate Street , St. Paul's",-0.098850915,51.5154186,-0.008950802,-0.074638101,-0.181342581,0.172391779,0.252939307,0.089422987,4.20E-05,0,0,0,0,0,0.544183609,1.013109997,0.261278324,0.77165309,0.187812406,0,0,0,0,0,0.738109324,0.722597484,0.679253881,0.694392641,0.987421092,20.97004261
"Sail Street, Vauxhall",-0.114605,51.495656,-0.214931135,-0.243437994,-0.160544038,-0.054387097,0.410205251,0.160327319,8.81E-06,0,0,0,0,0,0.882758018,0.609538795,0.500375131,0.58390406,0.172296933,0,0,0,0,0,0.810215539,0.85698467,0.895642823,0.6930977,0.988242911,19.15653025
"Russell Square Station, Bloomsbury",-0.124121774,51.52341837,-0.111940968,0.047116525,-0.213005026,0.101064058,0.156089356,0.217305939,4.75E-05,0,0,0,0,0,0.479273737,0.724475091,0.476970503,0.771823739,0.16790471,0,0,0,0,0,0.666465241,0.906790132,0.737403759,0.825445053,0.988766084,21.00132809
"Victory Place, Walworth",-0.091938,51.492807,-0.288495539,-0.283713962,-0.067558496,-0.220937043,0.270092945,0.166244895,0.000152935,0,0,0,0,0,0.398572135,0.923379888,0.249213494,0.939353818,0.129340301,0,0,0,0,0,0.992630968,0.834582869,0.520910143,0.787702976,0.989028869,20.66147827
"Falcon Road, Clapham Junction",-0.169821175,51.46663393,-0.156079611,-0.059997965,-0.194888805,0.038809194,0.403910896,0.136937065,3.63E-06,0,0,0,0,0,0.313103719,0.322011201,0.165677509,0.342414057,0.245283521,0,0,0,0,0,0.647514969,0.615626957,0.379284602,0.684208056,0.990168787,24.38529114
"Finsbury Circus, Liverpool Street",-0.086685542,51.51707521,-0.126653849,-0.102386278,-0.187685457,0.061031608,0.08469276,0.084847992,4.94E-06,0,0,0,0,0,0.531496559,0.926150597,0.348179394,0.462837816,0.183149666,0,0,0,0,0,0.683987422,0.91406425,0.864593942,0.802427716,0.990772039,23.85361682
"Gwendwr Road, West Kensington",-0.209121,51.491026,-0.200218254,-0.182947211,-0.157706767,-0.042511487,0.148806804,0.121217333,3.72E-06,0,0,0,0,0,0.568822979,0.408730781,0.419140502,0.470223218,0.230087504,0,0,0,0,0,0.710843378,0.960498575,0.894089029,0.963873541,0.991135843,20.41679879
"Tooley Street, Bermondsey",-0.07962099,51.5034938,0.608990196,0.787455826,0.065665692,0.543324503,0.249934016,0.087028803,0.0004038,0,0,0,0,0,0.56194547,0.507265194,0.176643032,0.648990313,0.124510796,0,0,0,0,0,0.571969822,0.836637743,0.982358062,0.716328341,0.991162665,19.4937737
"Somerset House, Strand",-0.117619,51.509943,0.152890888,0.038544302,-0.066979096,0.219869984,0.658111413,0.159157453,0.00014257,0,0,0,0,0,1.297896196,1.123283393,0.655860157,1.390007542,0.262708973,0,0,0,0,0,0.297633773,0.737682809,0.643234798,0.678708932,0.992443992,20.5322862
"Westbridge Road, Battersea",-0.170329317,51.47768469,0.226455292,0.185843709,0.160765612,0.065689681,0.388962003,0.114135081,8.22E-06,0,0,0,0,0,0.50728785,0.259369913,0.276733971,0.535636895,0.257439973,0,0,0,0,0,0.47303097,0.869953488,0.20746268,0.717339895,0.992706844,18.4759318
"Endsleigh Gardens, Euston",-0.130504336,51.52683806,-0.126653849,-0.152383562,-0.212508565,0.085854716,0.088460923,0.091558124,1.07E-05,0,0,0,0,0,0.475283518,0.646687038,0.313618038,0.431437521,0.147510064,0,0,0,0,0,0.829005596,0.843617131,0.933052602,0.851612676,0.994069695,23.459029
"Aldersgate Street, Barbican",-0.097340162,51.5208417,-0.097228087,-0.014768307,-0.133216036,0.035987948,0.246062362,0.125594765,2.79E-06,0,0,0,0,0,0.353131819,0.718575781,0.341071124,0.728043669,0.170250686,0,0,0,0,0,0.633329773,0.757754939,0.783028498,0.82946488,0.994196529,20.74645885
"Great Russell Street, Bloomsbury",-0.127854211,51.51772703,-0.288495539,-0.430988584,-0.199067198,-0.089428341,0.331137834,0.148549147,2.15E-05,0,0,0,0,0,0.407395283,0.630579369,0.456818844,0.563106466,0.215060347,0,0,0,0,0,0.670166406,0.92281829,0.681023246,0.806072968,0.994579039,18.90871318
"Wren Street, Holborn",-0.116279,51.524564,-0.273782658,-0.199219553,-0.225844509,-0.047938149,0.152337783,0.122604537,4.79E-06,0,0,0,0,0,0.328487169,0.579215994,0.558961845,0.902059369,0.159631178,0,0,0,0,0,0.531915597,0.940815495,0.815449576,0.89035239,0.994599419,17.644833
