name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"St. John's Road, Clapham Junction",764,51.46239255,-0.16829214,42.0,Clapham Junction_diatance,263.00999273131885,Battersea Park Sun Gate_diatance,1440.501358919746,Plantation Wharf Pier_diatance,1110.3270072494654,8612.0,0.062302446926726616,0.27302197357085106,-0.20977941024474467,-0.1064310242062468,0.07128640490136405,0.3218850095639911
"Ranelagh Gardens, Fulham",765,51.46760141,-0.20682737,54.0,Clapham Junction_diatance,2555.245423937903,Battersea Park Sun Gate_diatance,3124.310921489954,Putney Pier_diatance,594.9865760135856,4103.0,-0.15021255320956517,0.07189226330487809,-0.035043728480154225,-0.02300372174013042,0.02773612890230679,0.13227498901693627
"Ram Street, Wandsworth",766,51.45752945,-0.192165613,65.0,Clapham Junction_diatance,1696.5856729201546,Battersea Park Sun Gate_diatance,2785.483755011237,Wandsworth Riverside Quarter Pier_diatance,828.0281383136546,6935.0,0.08509807726790804,-0.002371564239774353,-0.020771929924250376,0.21755850533600257,-0.09479186826665219,0.13052970964968869
"Santos Road, Wandsworth",767,51.45705988,-0.200806304,22.0,Clapham Junction_diatance,2265.6021000402475,Battersea Park Sun Gate_diatance,3273.582939439131,Wandsworth Riverside Quarter Pier_diatance,739.6452931420076,9364.0,0.07337292760326551,-0.03856294139324374,0.028314670199371915,0.26279504112000995,-0.021054103343059766,0.12728451806637625
"Clapham Common North Side, Clapham Common",768,51.46134382,-0.159322467,140.0,Clapham Junction_diatance,832.9639228163774,Battersea Park Sun Gate_diatance,1539.7882627020165,Plantation Wharf Pier_diatance,1724.4425147452905,23544.0,0.0005933212732648092,0.4409627561996765,-0.19740798235520293,-0.3437389168360353,0.22915241127296446,0.2946751834305143
"Sandilands Road, Walham Green",769,51.473611,-0.191803,40.0,Clapham Junction_diatance,1807.6254593241863,Battersea Park Albert Gate_diatance,1954.6579788071008,Chelsea Harbour Pier_diatance,836.8813555637123,18804.0,-0.05255652096821463,0.02947491695437398,-0.09580633406043457,-0.01186700615774489,-0.06484013894239198,0.18092699215530358
"Gwendwr Road, West Kensington",770,51.491026,-0.209121,61.0,Paddington_diatance,3657.800726074079,Holland Park Abbotsbury Gate_diatance,1112.260066032282,Putney Pier_diatance,2669.371006111589,20424.0,-0.05005488538438759,-0.08740267525162236,0.07492803379468327,0.006493663312048172,0.1242914343433688,0.15272566086722647
"Rifle Place, Avondale",771,51.509224,-0.216016,36.0,Paddington_diatance,2844.993758698004,Holland Park Abbotsbury Gate_diatance,1196.0184626632215,Cadogan Pier_diatance,4519.246568137112,11353.0,-0.22287628348936792,0.05622594560739097,0.16878793985303409,0.003305387600403736,0.10912076753523933,0.24932487126123365
"Binfield Road, Stockwell",772,51.47250956,-0.122831913,91.0,Vauxhall_diatance,1488.956459448429,Battersea Park Rosery Gate_diatance,1922.506545839067,St. George Wharf_diatance,1565.393967201487,17647.0,0.1799345998583129,-0.14795555682745554,0.03911994258400728,0.3349059235687677,-0.00033276816386850275,0.1336569502361496
"Tallis Street, Temple",773,51.511891,-0.107349,8.0,Blackfriars_diatance,302.6966917088719,Lincoln's Inn Fields South_distance,740.5287835202232,Blackfriars Pier_diatance,465.2668424658871,2733.0,-0.5884723723778589,0.2592347236383173,0.23456670662768864,-0.6105932051968871,0.07049601590093497,0.43869776624612156
"Hurlingham Park, Parsons Green",774,51.470131,-0.20464,45.0,Clapham Junction_diatance,2462.618830151455,Battersea Park Sun Gate_diatance,2913.5085314485277,Putney Pier_diatance,807.7291028439757,4103.0,-0.16757743939100161,0.09292554083451561,-0.04469600052097791,-0.036479000224691055,0.02264420314101163,0.12139441841548439
"Little Brook Green, Brook Green",775,51.496664,-0.223868,20.0,Paddington_diatance,3966.16595924489,Holland Park Abbotsbury Gate_diatance,1358.853310551742,Putney Pier_diatance,3312.786508016812,7586.0,-1.1993605550084152,0.39427861151471916,0.14607233528294822,0.2565670956532366,0.12373841874680037,0.5377443693446418
"Abyssinia Close, Clapham Junction",776,51.460333,-0.167029,53.0,Clapham Junction_diatance,505.82855478860745,Battersea Park Sun Gate_diatance,1647.7532260236285,Plantation Wharf Pier_diatance,1304.7025858651336,21968.0,0.0944893085931407,0.3370408887186654,-0.1909099377339869,-0.11937604960318127,0.09682125661648208,0.30641343316509023
"Limburg Road, Clapham Junction",777,51.4619230679,-0.165297856693,38.0,Clapham Junction_diatance,442.651878623562,Battersea Park Sun Gate_diatance,1457.151217349098,Plantation Wharf Pier_diatance,1319.110626415041,21968.0,0.05958539941524484,0.3324359845429234,-0.20943098545233804,-0.15525514442559807,0.12406244542142411,0.31283656027413553
"Houndsditch, Aldgate",779,51.514449,-0.077178979,21.0,Fenchurch Street_diatance,347.7953022229061,Lincoln's Inn Fields South_distance,2702.618970942979,Tower Millennium Pier_diatance,806.8017475107887,11503.0,-0.16529279440553427,-0.30377882025979025,-0.35354112894830814,-0.5719811688926559,0.22980172343705718,0.43160124558132285
"Imperial Wharf Station, Sands End",780,51.474665,-0.18316517,125.0,Clapham Junction_diatance,1448.0814757800667,Battersea Park Albert Gate_diatance,1355.2745100506984,Chelsea Harbour Pier_diatance,246.55425405982413,9256.0,-0.1500840764845197,-0.01703500183821462,-0.09115314799758159,-0.11177540676487083,-0.11341802421799096,0.14145882083870664
"Victoria & Albert Museum, South Kensington",781,51.495898,-0.173009,22.0,Victoria_diatance,1954.3604040369933,Hyde Park Alexandra Gate_diatance,673.0576232997876,Cadogan Pier_diatance,1523.6680807816872,8106.0,0.4825801438765001,-0.556206004049463,-0.039612773796068756,0.7475683383086084,-0.022930348184832472,0.4836607464439737
"Halford Road, West Kensington",782,51.483911,-0.19760944,48.0,Clapham Junction_diatance,2878.2626093797785,Holland Park Ilchester Gate_diatance,1910.7874794137688,Chelsea Harbour Pier_diatance,1652.7257282641242,12829.0,-0.38114821567344365,0.2368055228851215,-0.034252880769981474,-0.20424347059336326,-0.053280331274092,0.11865367106588873
"Monier Road, Hackney Wick",783,51.5403115,-0.021630359,83.0,Stratford International_diatance,1024.0653831623836,Queen Elizabeth Olympic Park Bassett_diatance,235.2903154504575,Canary Wharf Pier_diatance,3935.405539455266,7273.0,3.006982741617868,-4.406345675352102,-3.088027345461077,-3.1799520756284605,0.24287084115206098,0.36133290051050543
"East Village, Queen Elizabeth Olympic Park",784,51.546326,-0.00993526,375.0,Stratford International_diatance,189.9710835923347,Queen Elizabeth Olympic Park Blossom_diatance,369.01120155502537,Canary Wharf Pier_diatance,4755.016597146524,10953.0,4.428572594948127,-4.747853160462025,-2.6343689006355704,-3.781339939466358,0.015239426470310785,0.34209686696767755
"Aquatic Centre, Queen Elizabeth Olympic Park",785,51.54094,-0.010510565,1782.0,Stratford International_diatance,447.1027864235714,Queen Elizabeth Olympic Park Aquatic Centre_diatance,45.57441878286543,Canary Wharf Pier_diatance,4170.048520170231,10953.0,4.621687279140048,-4.567500169950045,-2.155129358248997,-3.5955248869765493,-0.13981879704557146,0.34936560603414746
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",786,51.549369,-0.015717614,301.0,Stratford International_diatance,702.5611633082773,Queen Elizabeth Olympic Park Blossom_diatance,313.22088869399226,Canary Wharf Pier_diatance,4993.720433601834,10953.0,3.4083597753126003,-4.673789076926398,-3.363315032718225,-3.595048231920145,0.2805963116394701,0.34504470368525225
"Timber Lodge, Queen Elizabeth Olympic Park",787,51.546805,-0.01469126,307.0,Stratford International_diatance,470.47857114531257,Queen Elizabeth Olympic Park Blossom_diatance,47.28429751514846,Canary Wharf Pier_diatance,4727.708379756256,10953.0,3.762352376819223,-4.623621338048908,-2.9527221092756855,-3.5578759267679385,0.16088346769611903,0.34774453746706285
"Copper Box Arena, Queen Elizabeth Olympic Park",788,51.544909,-0.0205426,0.0,Stratford International_diatance,819.0329737902208,Queen Elizabeth Olympic Park Copper_diatance,122.22227476416155,Canary Wharf Pier_diatance,4452.035098978581,5685.0,2.8803851222553156,-4.616363686725851,-3.587838123966656,-3.4225529113042095,0.3640485404262422,0.35255123756004725
"Podium, Queen Elizabeth Olympic Park",789,51.538718,-0.011889482,500.0,Stratford_diatance,656.302688676382,Queen Elizabeth Olympic Park Thornton Bridge_diatance,58.73590818547781,Canary Wharf Pier_diatance,3905.726006786294,8205.0,4.610050493193059,-4.552445039656434,-2.0781622566743723,-3.550294626889257,-0.1606703871649456,0.35453514665161795
"Stratford Station, Stratford",790,51.541793,-0.00481,136.0,Stratford_diatance,77.45772935061075,Queen Elizabeth Olympic Park Aquatic Centre_diatance,449.01543443127736,Canary Wharf Pier_diatance,4393.61586579614,10953.0,4.550804996558548,-3.754511273120856,-1.279995603507237,-2.8803824690421336,-0.3883314161831859,0.3481410101940763
"Blackfriars Road, Southwark",792,51.505461,-0.10454093,20.0,Waterloo East_diatance,413.45345008620905,Geraldine Mary Harmsworth Park North_diatance,964.2095149967824,Blackfriars Pier_diatance,625.3068822685436,9469.0,-0.2706237259473659,-0.0650074538261739,0.07566644817980553,0.03050325767303695,0.03799213020264949,0.249454527453663
"Cromer Street, Bloomsbury",793,51.528279,-0.11955857,40.0,Kings Cross_diatance,526.2716517031348,Lincoln's Inn Fields West_distance,1376.9807983971232,Blackfriars Pier_diatance,2348.352128053747,33409.0,-0.36056220937484695,0.10735128383600857,-0.1765595140178233,0.4016695260047857,0.01054657150904414,0.2580462383661674
"Victoria Rise, Clapham Common",794,51.461376,-0.14780467,61.0,Clapham Junction_diatance,1594.268602355337,Battersea Park Sun Gate_diatance,1853.6620747751824,Plantation Wharf Pier_diatance,2482.7966971730707,11442.0,-0.08351613735462597,0.3657757785697708,-0.23035899086111788,-0.44001541317262916,0.24812814944429024,0.23306980933380403
"Euston Square Gardens, Euston",795,51.527068,-0.13186102,13.0,Euston_diatance,257.4090717409037,The Regent's Park Chester Gate_distance,976.373095403589,Embankment Pier_diatance,2349.678312880661,6943.0,-0.0954711535626758,0.29361914148939827,0.07906333872348005,0.1687047385021721,-0.03248245974475853,0.24961318364085544
"Coram Street, Bloomsbury",796,51.524,-0.12640984,41.0,Euston_diatance,765.7481857859439,Lincoln's Inn Fields West_distance,1070.598504891926,Embankment Pier_diatance,1925.1092701658567,17263.0,-0.2453297139214217,-0.010804513530016657,0.34375296828651725,-0.21992967111041695,-0.011616076875020314,0.2830554084739286
"Ossulston Street, Somers Town",797,51.5293,-0.12827903,29.0,St Pancras_diatance,277.93354578828774,The Regent's Park Chester Gate_distance,1235.0944162691242,Embankment Pier_diatance,2528.218736288887,13495.0,-0.10694303479461935,0.2889666079603482,0.13236927815804633,0.16447562106957642,-0.02846410650087151,0.25635757050538127
"Birkenhead Street, King's Cross",798,51.5301998755,-0.122299440803,35.0,Kings Cross_diatance,254.24405810857075,Lincoln's Inn Fields West_distance,1614.3136243310375,Embankment Pier_diatance,2583.081762272156,20725.0,-0.2841191270406984,0.18007509972199193,-0.1036768347527736,0.351941975479751,-0.004309035410531596,0.3110185024932287
"Kings Gate House, Westminster",799,51.4976984561,-0.137598896295,31.0,Victoria_diatance,513.2408777711636,St. James's Park Buckingham Gate_distance,315.58770671149483,Westminster Pier_diatance,1096.8325493836878,3982.0,-0.3832158978246646,-0.136952013738591,-0.26753641140445295,-0.029836908795928967,-0.017425798206808233,0.39524330901447324
"Sopwith Way, Battersea Park",800,51.4811219398,-0.149035374873,43.0,Victoria_diatance,1745.885381065353,Battersea Park Sopwith Way_diatance,39.62848130332527,Battersea Power Station Pier_diatance,377.5764786665429,7298.0,-0.37615975760087594,0.2881780769965725,-0.7728961720393324,-0.17064260248697316,0.0596202222342575,0.28578196938088524
"Lavington Street, Bankside",801,51.5052241745,-0.0980318118664,31.0,Cannon Street_diatance,719.3789299013011,Geraldine Mary Harmsworth Park North_diatance,1155.9215034146516,Bankside Pier_diatance,403.52887058525823,13123.0,0.02088341499425589,-0.23408807977787408,0.2362196745610936,0.4030180214502163,0.06798075156599687,0.2926669753801581
"Albert Square, Stockwell",802,51.4765900593,-0.118256789081,76.0,Vauxhall_diatance,1084.0031651498396,Battersea Park Rosery Gate_diatance,2142.7386926561,St. George Wharf_diatance,1248.196969326395,24047.0,0.18402810075080303,-0.22560167185845625,0.04838979855120733,0.4259860857432576,-0.007914005440084748,0.13593848490034904
"Southwark Street, Bankside",803,51.5054099403,-0.0983410884509,13.0,Cannon Street_diatance,718.4930681628799,Geraldine Mary Harmsworth Park North_diatance,1158.8124080804726,Bankside Pier_diatance,388.69688029492,13123.0,0.004377343983443853,-0.2217447212176995,0.2250322337472881,0.38280282798237325,0.06526914954392718,0.2767029026898674
"Good's Way, King's Cross",804,51.5346677396,-0.125078652873,74.0,Kings Cross_diatance,280.5731538897825,The Regent's Park Chester Gate_distance,1639.2595479394722,Embankment Pier_diatance,3089.893396640344,6945.0,-0.20234829971133123,0.2102750194382898,0.030906392169300707,0.19879734790809003,-0.037637878781288416,0.3322561028565286
"The Metropolitan, Portobello",805,51.520509,-0.20080483,52.0,Paddington_diatance,1696.9011966906296,Kensington Gardens Black Lion Gate_diatance,1465.6912445128664,Cadogan Pier_diatance,4819.922585320864,26154.0,-2.6489906889003327,-0.3938699768816454,-0.909134706219805,1.3550537648146272,-0.3840013191754335,0.36856794876266014
"Handyside Street, King's Cross",806,51.5372405623,-0.124807385707,91.0,Kings Cross_diatance,548.2509105219754,The Regent's Park Chester Gate_distance,1807.8440161231645,Embankment Pier_diatance,3373.6683448654326,6945.0,-0.2356579936621575,0.17879874490857467,0.019096415988136366,0.20475038972206494,-0.044076730725399395,0.34436431433940334
"Bevington Road West, North Kensington",807,51.5212,-0.208888173,122.0,Paddington_diatance,2259.7713847296486,Kensington Gardens Black Lion Gate_diatance,1910.922359065056,Cadogan Pier_diatance,5182.82050212787,14391.0,0.3863482261503543,-0.18302102771886208,0.309482620992791,-0.1714624545702014,-0.0035314656789282584,0.23480805195488538
"Gauden Road, Clapham",808,51.464995,-0.13090885,0.0,Vauxhall_diatance,2389.79156885374,Battersea Park Rosery Gate_diatance,1926.0726260227573,Battersea Power Station Pier_diatance,2347.911389655829,11252.0,-0.23223207572121085,0.5821983036145073,0.1869209125297434,-0.6475396044135602,0.07030594826321501,0.1744487544190744
"Lincoln's Inn Fields, Holborn",809,51.5162778834,-0.118272991635,11.0,Charing Cross_diatance,1031.6336017640992,Lincoln's Inn Fields West_distance,43.90115303833566,Festival Pier_diatance,1032.0573380882909,5611.0,-0.16103120972560675,0.07121627664818767,0.48619157523468876,-0.32985896132519277,0.02526222881025548,0.41536728576427806
"Tate Modern, Bankside",810,51.5067252868,-0.0988072461627,57.0,Blackfriars_diatance,614.8227155252179,Geraldine Mary Harmsworth Park North_diatance,1260.1180347828638,Bankside Pier_diatance,266.6290466846911,9531.0,-0.20074410349543229,-0.23830956144827198,0.14571386970244188,0.21717192700277557,0.08364260819065912,0.2682172773788329
"Westferry Circus, Canary Wharf",811,51.5057030357,-0.0277727426235,131.0,Fenchurch Street_diatance,3553.779173979965,Mile End Park Pavilion_diatance,1181.192095577154,Canary Wharf Pier_diatance,88.60592979370588,4318.0,0.20844180705475618,-0.23002039445923694,0.00870394668133137,-0.5645356088526315,-0.08770881741891479,0.20556205401585204
"Here East North, Queen Elizabeth Olympic Park",812,51.5487311915,-0.0226065549321,91.0,Stratford International_diatance,1056.3208903750276,Queen Elizabeth Olympic Park Here East North_diatance,47.17977242095255,Canary Wharf Pier_diatance,4859.266971414042,2455.0,2.178544898081086,-4.382167470083096,-3.9623757550459264,-3.1987707402352483,0.49096314314666745,0.3461758503554571
"New Spring Gardens Walk, Vauxhall",813,51.4878074485,-0.122759625866,13.0,Vauxhall_diatance,212.32134837616948,Geraldine Mary Harmsworth Park West_diatance,1198.5155391719586,St. George Wharf_diatance,353.0702866560716,11597.0,0.045534843453645835,-0.26465217081734765,0.01259919924401373,0.31800094577672416,0.0008473059296466958,0.32454844694014195
"Clapham Road, Lingham Street, Stockwell",814,51.4714330677,-0.123670735702,39.0,Vauxhall_diatance,1609.5344905349282,Battersea Park Rosery Gate_diatance,1910.7826545049943,St. George Wharf_diatance,1673.3284960365768,17647.0,0.1155296130787664,-0.08058092521225729,0.07768790460586786,0.21734450439739467,-0.0015652101335818429,0.13885232868858535
"Lambeth Palace Road, Waterloo",815,51.5000891978,-0.116628700672,145.0,Waterloo_diatance,410.3730363546232,Geraldine Mary Harmsworth Park North_diatance,645.8769803676739,London Eye - Waterloo Pier_diatance,457.4062564774115,8461.0,-1.8744061969564456,0.3909024430331585,-0.21119565536131044,-1.8687425221506655,-0.1786431817061589,0.4097437036203331
