name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Hertford Road, De Beauvoir Town",748,51.53727795,-0.079201849,53.0,Liverpool Street_diatance,2096.0,Victoria Park St Agnes Gate_diatance,1935.0,Blackfriars Pier_diatance,3324.0,30630.0,-0.11806145055306455,0.17714136704268968,0.06062409542568502,-0.0675042677151954,-0.02107239015396598,0.09728483815807437
"Haggerston Road, Haggerston",749,51.53932857,-0.074284675,80.0,Liverpool Street_diatance,2375.0,Victoria Park St Agnes Gate_diatance,1625.0,Tower Millennium Pier_diatance,3579.0,13188.0,-0.10978220050314251,0.15758858851195656,0.04614338591499838,-0.040562732928491524,-0.026402212927196005,0.06680696039079288
"Culvert Road, Battersea",750,51.4710956,-0.157850096,29.0,Clapham Junction_diatance,1139.0,Battersea Park Sun Gate_diatance,573.0,Cadogan Pier_diatance,1432.0,15596.0,0.14251978683890043,-0.044568748676151494,-0.3174364265652963,0.3233773505789577,-0.14083231140735653,0.1656176690996511
"Newton Street, Covent Garden",751,51.51612862,-0.120909408,23.0,Charing Cross_diatance,971.0,Lincoln's Inn Fields West_distance,205.0,Embankment Pier_diatance,1018.0,14982.0,-0.26563127164616485,-0.12418308085604503,0.0013324902191890885,-0.107275968867826,-0.0382058233853683,0.12520112241169717
"London Street, Paddington",752,51.515117,-0.17371276,0.0,Paddington_diatance,312.0,Hyde Park Victoria Gate_diatance,374.0,Cadogan Pier_diatance,3626.0,6897.0,-0.4398932393007477,0.05010318103734128,-0.8976628951371538,0.012704486958182847,-0.2513959896080105,0.18158381422099487
"Grenfell Road, Avondale",754,51.5129006,-0.214762686,20.0,Paddington_diatance,2661.0,Holland Park Abbotsbury Gate_diatance,1499.0,Cadogan Pier_diatance,4733.0,15035.0,0.05855768617130167,-0.06250493530972502,-0.172270850161372,-0.05619543963332181,-0.18691602619851805,0.1688408148098702
"The Vale, Chelsea",755,51.48512191,-0.174971902,32.0,Clapham Junction_diatance,2327.0,Battersea Park Albert Gate_diatance,913.0,Cadogan Pier_diatance,648.0,14445.0,0.013261416685754071,-0.06630213202596826,-0.31052496730889706,0.10154861875294756,-0.29669067502790636,0.1871567427550278
"Prince of Wales Drive, Battersea Park",756,51.47515398,-0.159169801,90.0,Clapham Junction_diatance,1423.0,Battersea Park Sun Gate_diatance,287.0,Cadogan Pier_diatance,989.0,3155.0,0.11237304580270731,-0.05624964227258498,-0.36142723280771766,0.31203819486660855,-0.15622964050960286,0.16829655849449512
"Harcourt Terrace, West Brompton",757,51.48795853,-0.187404506,75.0,Clapham Junction_diatance,2875.0,Kensington Gardens Palace Gate_diatance,1563.0,Cadogan Pier_diatance,1564.0,15374.0,0.026456476362728583,-0.07852271696244129,-0.2064541819764149,0.014040540526525704,-0.23999949976903798,0.19126973664675187
"Westbourne Park Road, Portobello",758,51.51787005,-0.201005397,16.0,Paddington_diatance,1670.0,Kensington Gardens Black Lion Gate_diatance,1257.0,Cadogan Pier_diatance,4574.0,22431.0,0.05636081655109693,-0.07427535774183804,-0.24576313773743272,-0.06367092123331503,-0.22014457722842326,0.18071191076099236
"Broadley Terrace, Marylebone",759,51.52456169,-0.165668686,19.0,Marylebone_diatance,246.0,The Regent's Park Hanover Gate_distance,427.0,Embankment Pier_diatance,3638.0,20491.0,-0.5516043178869589,0.11328611117970296,-1.0024689482941767,0.03470731533870983,-0.23073873798844588,0.18098562091062184
"Humbolt Road, Fulham",761,51.48321729,-0.211860644,21.0,Clapham Junction_diatance,3559.0,Holland Park Abbotsbury Gate_diatance,2001.0,Putney Pier_diatance,1782.0,14289.0,-0.0014027320127171544,-0.0332461343086152,-0.13768952704019788,-0.021949239623596687,-0.15705049627627168,0.16251442679779474
"Storey's Gate, Westminster",762,51.50070305,-0.129698963,179.0,Charing Cross_diatance,883.0,St. James's Park Storey's Gate_distance,97.0,Westminster Pier_diatance,468.0,3982.0,-0.20618620573728608,-0.12846926206262316,-0.2556968606472158,0.04229660525861828,-0.08439725832604825,0.1429200399869279
"Mile End Park Leisure Centre, Mile End",763,51.52059714,-0.032566533,57.0,Stratford_diatance,3081.0,Mile End Park Stadium_diatance,148.0,Canary Wharf Pier_diatance,1732.0,10078.0,0.17096828903555283,-0.040514528886054564,-0.0982612788196576,0.20859888280655872,-0.12484784514506239,0.10644317790331778
"St. John's Road, Clapham Junction",764,51.46239255,-0.16829214,29.0,Clapham Junction_diatance,263.0,Battersea Park Sun Gate_diatance,1441.0,Plantation Wharf Pier_diatance,1110.0,8612.0,0.10508950451939009,-0.010397273077075041,-0.18326768420477166,0.21365381957277307,-0.17224678442482996,0.16991618975557926
"Ranelagh Gardens, Fulham",765,51.46760141,-0.20682737,32.0,Clapham Junction_diatance,2555.0,Battersea Park Sun Gate_diatance,3124.0,Putney Pier_diatance,595.0,4103.0,-0.0306397408739569,-0.01527707779262188,-0.1232301714163382,-0.0078119047764482075,-0.1364059133141993,0.15472612534528188
"Ram Street, Wandsworth",766,51.45752945,-0.192165613,26.0,Clapham Junction_diatance,1697.0,Battersea Park Sun Gate_diatance,2785.0,Wandsworth Riverside Quarter Pier_diatance,828.0,6935.0,-0.031208623216899795,-0.005813511998937444,-0.1245042545700136,0.02186694375598048,-0.14043700005474322,0.15788383174856474
"Santos Road, Wandsworth",767,51.45705988,-0.200806304,8.0,Clapham Junction_diatance,2266.0,Battersea Park Sun Gate_diatance,3274.0,Wandsworth Riverside Quarter Pier_diatance,740.0,9364.0,-0.04158883923588165,-0.00391602395349448,-0.11983452242327333,0.0021201303129546227,-0.12972019311677294,0.15114634797244988
"Clapham Common North Side, Clapham Common",768,51.46134382,-0.159322467,51.0,Clapham Junction_diatance,833.0,Battersea Park Sun Gate_diatance,1540.0,Plantation Wharf Pier_diatance,1724.0,23544.0,0.14628944406494182,-0.007235528088018195,-0.2291381189800435,0.2781187345335577,-0.13514522001043497,0.1620925439875383
"Sandilands Road, Walham Green",769,51.473611,-0.191803,42.0,Clapham Junction_diatance,1808.0,Battersea Park Albert Gate_diatance,1955.0,Chelsea Harbour Pier_diatance,837.0,18804.0,-0.005416472528478029,-0.03455347452337051,-0.14401922917267776,0.018874891676100486,-0.1776026364338782,0.17598046342136478
"Gwendwr Road, West Kensington",770,51.491026,-0.209121,35.0,Paddington_diatance,3658.0,Holland Park Abbotsbury Gate_diatance,1112.0,Putney Pier_diatance,2669.0,20424.0,0.017139371228518732,-0.04570240960899029,-0.1500123179428262,-0.028459579307105954,-0.1715055833966727,0.16835188223894773
"Rifle Place, Avondale",771,51.509224,-0.216016,19.0,Paddington_diatance,2845.0,Holland Park Abbotsbury Gate_diatance,1196.0,Cadogan Pier_diatance,4519.0,11353.0,0.04993128318543194,-0.05803076142508755,-0.16514577609957173,-0.05114513323468267,-0.18189277464042145,0.16738915129739335
"Binfield Road, Stockwell",772,51.47250956,-0.122831913,61.0,Vauxhall_diatance,1489.0,Battersea Park Rosery Gate_diatance,1923.0,St. George Wharf_diatance,1565.0,17647.0,0.02717825380510558,0.047774410727825456,-0.10158777530626253,0.05992968812981187,-0.06574842780707403,0.11982676708193414
"Tallis Street, Temple",773,51.511891,-0.107349,9.0,Blackfriars_diatance,303.0,Lincoln's Inn Fields South_distance,741.0,Blackfriars Pier_diatance,465.0,2733.0,-0.26486570188639613,-0.042376304227751134,0.03726945470373246,-0.16784421978244796,0.018920229704672234,0.15073890048548247
"Hurlingham Park, Parsons Green",774,51.470131,-0.20464,15.0,Clapham Junction_diatance,2463.0,Battersea Park Sun Gate_diatance,2914.0,Putney Pier_diatance,808.0,4103.0,-0.025115642866480048,-0.01955167284737097,-0.1268469681386743,-0.006564124398057942,-0.14310619572734357,0.15895447173645688
"Little Brook Green, Brook Green",775,51.496664,-0.223868,15.0,Paddington_diatance,3966.0,Holland Park Abbotsbury Gate_diatance,1359.0,Putney Pier_diatance,3313.0,7586.0,0.017023110395876374,-0.039378585139322894,-0.14132814501760424,-0.0369614461034044,-0.15802218962861284,0.15807646995480698
"Abyssinia Close, Clapham Junction",776,51.460333,-0.167029,38.0,Clapham Junction_diatance,506.0,Battersea Park Sun Gate_diatance,1648.0,Plantation Wharf Pier_diatance,1305.0,21968.0,0.10854597504683619,-0.003779483478757846,-0.18200705479090354,0.2169911419162758,-0.16216609549344366,0.16749551745229788
"Limburg Road, Clapham Junction",777,51.4619230679,-0.165297856693,12.0,Clapham Junction_diatance,443.0,Battersea Park Sun Gate_diatance,1457.0,Plantation Wharf Pier_diatance,1319.0,21968.0,0.12188691779978118,-0.00769977765088856,-0.1971360602873798,0.2379429018028833,-0.16075608802760508,0.16745943797951843
"Houndsditch, Aldgate",779,51.514449,-0.077178979,16.0,Fenchurch Street_diatance,348.0,Lincoln's Inn Fields South_distance,2703.0,Tower Millennium Pier_diatance,807.0,11503.0,-0.12324267627915425,0.17768579581084676,0.07192277398200697,-0.13940668660336014,0.0001535561952764055,0.08806535915915621
"Imperial Wharf Station, Sands End",780,51.474665,-0.18316517,73.0,Clapham Junction_diatance,1448.0,Battersea Park Albert Gate_diatance,1355.0,Chelsea Harbour Pier_diatance,247.0,9256.0,0.02236490926822884,-0.04580462845828316,-0.16385840446835048,0.07120954930918323,-0.2143906808414364,0.18434277013490327
"Victoria & Albert Museum, South Kensington",781,51.495898,-0.173009,26.0,Victoria_diatance,1954.0,Hyde Park Alexandra Gate_diatance,673.0,Cadogan Pier_diatance,1524.0,8106.0,-0.16994976030524045,-0.039020577091934204,-0.6006790801373305,0.02463626823384047,-0.307724919637669,0.18220870665304417
"Halford Road, West Kensington",782,51.483911,-0.19760944,43.0,Clapham Junction_diatance,2878.0,Holland Park Ilchester Gate_diatance,1911.0,Chelsea Harbour Pier_diatance,1653.0,12829.0,0.010088598224764288,-0.0487507676794478,-0.15548540507853786,-0.00828095550846914,-0.18537507789781785,0.17755318360040978
"Monier Road, Hackney Wick",783,51.5403115,-0.021630359,45.0,Stratford International_diatance,1024.0,Queen Elizabeth Olympic Park Bassett_diatance,235.0,Canary Wharf Pier_diatance,3935.0,7273.0,0.22042992638547435,-0.08439716081487489,-0.1424170142834903,0.23842302671635,-0.1409092572917544,0.10847575619175184
"East Village, Queen Elizabeth Olympic Park",784,51.546326,-0.00993526,253.0,Stratford International_diatance,190.0,Queen Elizabeth Olympic Park Blossom_diatance,369.0,Canary Wharf Pier_diatance,4755.0,10953.0,0.24726834973963882,-0.08843606282237612,-0.14473117562987048,0.2533202388012354,-0.15188159113939018,0.10749845429835203
"Aquatic Centre, Queen Elizabeth Olympic Park",785,51.54094,-0.010510565,1819.0,Stratford International_diatance,447.0,Queen Elizabeth Olympic Park Aquatic Centre_diatance,46.0,Canary Wharf Pier_diatance,4170.0,10953.0,0.24604512822374597,-0.08035577449675026,-0.1352927577476893,0.2538503848605115,-0.15246243933426382,0.10711045415366634
"Lee Valley VeloPark, Queen Elizabeth Olympic Park",786,51.549369,-0.015717614,178.0,Stratford International_diatance,703.0,Queen Elizabeth Olympic Park Blossom_diatance,313.0,Canary Wharf Pier_diatance,4994.0,10953.0,0.2370539940116376,-0.09850086229243094,-0.15681241961779885,0.2449204382662686,-0.14590583456362155,0.108417329064991
"Timber Lodge, Queen Elizabeth Olympic Park",787,51.546805,-0.01469126,241.0,Stratford International_diatance,470.0,Queen Elizabeth Olympic Park Blossom_diatance,47.0,Canary Wharf Pier_diatance,4728.0,10953.0,0.2383588872201891,-0.09252587196960772,-0.15016789090798144,0.24718797997290065,-0.14746559078706034,0.10810324778048282
"Copper Box Arena, Queen Elizabeth Olympic Park",788,51.544909,-0.0205426,0.0,Stratford International_diatance,819.0,Queen Elizabeth Olympic Park Copper_diatance,122.0,Canary Wharf Pier_diatance,4452.0,5685.0,0.2249278147617537,-0.09364807628939037,-0.15214107006075844,0.23923195313798262,-0.14137618760286336,0.10874458473152848
"Podium, Queen Elizabeth Olympic Park",789,51.538718,-0.011889482,463.0,Stratford_diatance,656.0,Queen Elizabeth Olympic Park Thornton Bridge_diatance,59.0,Canary Wharf Pier_diatance,3906.0,8205.0,0.24236553970807112,-0.07693361800234952,-0.13182047147651885,0.25290203220228685,-0.1513554272638878,0.10711160393571251
"Stratford Station, Stratford",790,51.541793,-0.00481,91.0,Stratford_diatance,77.0,Queen Elizabeth Olympic Park Aquatic Centre_diatance,449.0,Canary Wharf Pier_diatance,4394.0,10953.0,0.25647528120018037,-0.0798205848949607,-0.13306300170363486,0.25998161137774933,-0.15676746810199665,0.10657605681567556
"Blackfriars Road, Southwark",792,51.505461,-0.10454093,31.0,Waterloo East_diatance,413.0,Geraldine Mary Harmsworth Park North_diatance,964.0,Blackfriars Pier_diatance,625.0,9469.0,-0.27251255924191836,-0.00101794749983916,0.04418317775378008,-0.2241476229036069,0.0274352465700003,0.13969016927496147
"Cromer Street, Bloomsbury",793,51.528279,-0.11955857,36.0,Kings Cross_diatance,526.0,Lincoln's Inn Fields West_distance,1377.0,Blackfriars Pier_diatance,2348.0,33409.0,-0.18938189331279037,-0.027787284704791214,0.0018924637214140752,-0.03868755269671447,-0.0387837354979428,0.09368583004842614
"Victoria Rise, Clapham Common",794,51.461376,-0.14780467,29.0,Clapham Junction_diatance,1594.0,Battersea Park Sun Gate_diatance,1854.0,Plantation Wharf Pier_diatance,2483.0,11442.0,0.1671081041796127,-0.006343014009320412,-0.2794370560264047,0.32895058446168207,-0.08462662676021719,0.14752092189124397
"Euston Square Gardens, Euston",795,51.527068,-0.13186102,9.0,Euston_diatance,257.0,The Regent's Park Chester Gate_distance,976.0,Embankment Pier_diatance,2350.0,6943.0,-0.185126819251967,-0.02606851173917561,-0.16564513309620307,0.052344191054594445,-0.10574598634713031,0.16079140401200598
"Coram Street, Bloomsbury",796,51.524,-0.12640984,21.0,Euston_diatance,766.0,Lincoln's Inn Fields West_distance,1071.0,Embankment Pier_diatance,1925.0,17263.0,-0.19696359465571273,-0.06177865693311604,-0.08377830310019106,0.003001737070382496,-0.07319577478856594,0.14141109505186086
"Ossulston Street, Somers Town",797,51.5293,-0.12827903,33.0,St Pancras_diatance,278.0,The Regent's Park Chester Gate_distance,1235.0,Embankment Pier_diatance,2528.0,13495.0,-0.16825211233379575,-0.015083265639127296,-0.09817810585804278,0.032907798169020765,-0.08427700326540685,0.15025071437539655
"Birkenhead Street, King's Cross",798,51.5301998755,-0.122299440803,38.0,Kings Cross_diatance,254.0,Lincoln's Inn Fields West_distance,1614.0,Embankment Pier_diatance,2583.0,20725.0,-0.1726982095028137,-0.014377770005056823,-0.023155220200463168,-0.009214175329090265,-0.05249321812404911,0.10763082448188876
"Kings Gate House, Westminster",799,51.4976984561,-0.137598896295,17.0,Victoria_diatance,513.0,St. James's Park Buckingham Gate_distance,316.0,Westminster Pier_diatance,1097.0,3982.0,-0.17172248310749488,-0.06535806142686976,-0.49468861598680813,0.13018594236594613,-0.09826955461215679,0.14832437227625553
"Sopwith Way, Battersea Park",800,51.4811219398,-0.149035374873,64.0,Victoria_diatance,1746.0,Battersea Park Sopwith Way_diatance,40.0,Battersea Power Station Pier_diatance,378.0,7298.0,0.0858024235274392,-0.06729700226424098,-0.49146769118031725,0.37929122813949107,-0.09138200125243152,0.1558534483537439
"Lavington Street, Bankside",801,51.5052241745,-0.0980318118664,39.0,Cannon Street_diatance,719.0,Geraldine Mary Harmsworth Park North_diatance,1156.0,Bankside Pier_diatance,404.0,13123.0,-0.2431320890847582,0.05426116611109373,0.06911308922528638,-0.23706886443436015,0.03683495170167793,0.12072992110352065
"Albert Square, Stockwell",802,51.4765900593,-0.118256789081,45.0,Vauxhall_diatance,1084.0,Battersea Park Rosery Gate_diatance,2143.0,St. George Wharf_diatance,1248.0,24047.0,-0.04258492222427459,0.07001599379342699,-0.039710839743437594,-0.05078710258923694,-0.05644855575684714,0.10976566961202498
"Southwark Street, Bankside",803,51.5054099403,-0.0983410884509,15.0,Cannon Street_diatance,718.0,Geraldine Mary Harmsworth Park North_diatance,1159.0,Bankside Pier_diatance,389.0,13123.0,-0.24407097472825307,0.05187753938473636,0.06841145435116439,-0.23607188845339258,0.0365732928268641,0.12170345497489213
"Good's Way, King's Cross",804,51.5346677396,-0.125078652873,72.0,Kings Cross_diatance,281.0,The Regent's Park Chester Gate_distance,1639.0,Embankment Pier_diatance,3090.0,6945.0,-0.1480556666423158,0.01977168207369048,-0.05364040054851731,0.02770523301178871,-0.06839198771569295,0.1327039668741637
"The Metropolitan, Portobello",805,51.520509,-0.20080483,58.0,Paddington_diatance,1697.0,Kensington Gardens Black Lion Gate_diatance,1466.0,Cadogan Pier_diatance,4820.0,26154.0,0.0514917000013602,-0.07238258254253195,-0.25840304810394765,-0.06535267227461364,-0.22007674526357146,0.18078489268437534
"Handyside Street, King's Cross",806,51.5372405623,-0.124807385707,42.0,Kings Cross_diatance,548.0,The Regent's Park Chester Gate_distance,1808.0,Embankment Pier_diatance,3374.0,6945.0,-0.14130847489428686,0.03485785447928044,-0.04896260786949833,0.03313709243864808,-0.06712049877594374,0.1282512177708765
"Bevington Road West, North Kensington",807,51.5212,-0.208888173,51.0,Paddington_diatance,2260.0,Kensington Gardens Black Lion Gate_diatance,1911.0,Cadogan Pier_diatance,5183.0,14391.0,0.07121573222845354,-0.07084817114521674,-0.20583738547763822,-0.06748423282599815,-0.20453821580092052,0.17453093268155986
"Gauden Road, Clapham",808,51.464995,-0.13090885,55.0,Vauxhall_diatance,2390.0,Battersea Park Rosery Gate_diatance,1926.0,Battersea Power Station Pier_diatance,2348.0,11252.0,0.1041567266699077,0.027174190130603907,-0.1932968788944845,0.19888791564390348,-0.0686460050502523,0.12631953933021653
"Lincoln's Inn Fields, Holborn",809,51.5162778834,-0.118272991635,10.0,Charing Cross_diatance,1032.0,Lincoln's Inn Fields West_distance,44.0,Festival Pier_diatance,1032.0,5611.0,-0.2687175669792253,-0.11073411144994355,0.02115771883002934,-0.12532891746912728,-0.024036560594754952,0.13331478207437325
"Tate Modern, Bankside",810,51.5067252868,-0.0988072461627,69.0,Blackfriars_diatance,615.0,Geraldine Mary Harmsworth Park North_diatance,1260.0,Bankside Pier_diatance,267.0,9531.0,-0.24421010177803557,0.045667800140752696,0.06797921407342901,-0.22851663982960146,0.03640655027443774,0.12335703509127541
